epoch,train_loss,val_loss,max_loss,lr
42,2.311296476636614,3.4199158350626626,6.114532470703125,0.001
43,2.2727237837655205,4.443356790145239,8.07276439666748,0.001
44,2.327799112456185,8.850298404445251,19.49133682250977,0.001
45,2.303284379414149,24.59490423152844,60.364707946777344,0.001
46,2.319457394736154,4.020640353361766,8.116405487060547,0.001
47,2.298713166373117,4.282200709978739,8.380128860473633,0.001
48,2.30196464402335,2.680834742387136,3.822128772735596,0.001
49,2.2736142975943427,3.123239254951477,5.048880577087402,0.001
50,2.3143596989767894,6.528315510352453,10.375715255737305,0.001
51,2.328339849199568,41.80508458962043,87.34898376464844,0.001
52,2.3097673892974853,96.174802561601,213.5491485595703,0.001
53,2.3163328988211496,6.669844819729527,12.63520050048828,0.001
54,2.3033443110329763,2.746987489859263,3.774866580963135,0.001
55,2.302156550543649,4.591211900611719,8.313789367675781,0.001
56,2.31707878112793,3.224645088116328,4.385599613189697,0.001
57,2.3152276039123536,2.4080540617307027,2.973757743835449,0.001
58,2.303996562957764,2.5618812759717304,3.3645999431610107,0.001
59,2.3182662759508403,3.6807026237249376,7.003327369689941,0.001
60,2.306039639881679,2.671313277880351,3.5834436416625977,0.001
61,2.292088385990688,2.9273228844006858,4.086886882781982,0.001
62,2.3296427999223983,2.722248975435893,3.8981454372406006,0.001
63,2.294201013020107,3.108119595050812,4.994829177856445,0.001
64,2.298844930103847,2.6184165120124816,3.445696830749512,0.001
65,2.314890854699271,4.249299265444279,8.469438552856445,0.001
66,2.298949091775077,2.443465836842855,2.94069766998291,0.001
67,2.3252444539751327,3.1765579640865327,5.471810817718506,0.001
68,2.307220132010324,25.49194318435208,69.63658142089844,0.001
69,2.3038829939705985,3.1709853649139403,4.478002548217773,0.001
70,2.282632139750889,2.6054821530977885,3.2851810455322266,0.001
71,2.3031194005693707,3.1356071253617603,4.139981746673584,0.001
72,2.290625810623169,3.306395341952642,4.919124126434326,0.001
73,2.311891753332956,2.998574962218602,4.1224446296691895,0.001
74,2.3028537477765765,3.0134494145711264,4.536716461181641,0.001
75,2.291624232700893,8.921467941006025,13.99008083343506,0.001
76,2.3262616430010112,2.9272135655085245,4.019908905029297,0.001
77,2.3209137848445347,2.572822260856628,3.127436399459839,0.001
78,2.297527817317418,3.2838505228360493,5.728662014007568,0.001
79,2.301417779922485,2.391121232509613,2.868586301803589,0.001
80,2.2962322166987827,2.7598778128623964,3.6088790893554688,0.001
81,2.2874713557107107,2.6301347494125364,3.473274946212769,0.001
82,2.3046556677137104,2.7217386603355407,4.026554107666016,0.001
83,2.292835773740496,2.752434621254603,3.8738765716552734,0.001
84,2.302807671683176,3.224146463473638,5.007833480834961,0.001
85,2.307418216977801,2.465212917327881,3.200331687927246,0.001
86,2.2870807715824677,2.7398801108201343,3.954978466033936,0.001
87,2.3179511206490653,2.586904994646708,3.534230709075928,0.001
88,2.318244198390416,4.130640196800232,7.986806869506836,0.001
89,2.303395203181676,72.46937384605408,160.8839569091797,0.001
90,2.2974844523838587,115.61465385754904,263.69287109375,0.001
91,2.307356398446219,27.49357943534851,37.90574645996094,0.001
92,2.305056483404977,9.185861513732622,15.269195556640623,0.001
93,2.301600136075701,2.603999225298564,3.1923999786376958,0.001
94,2.310570532935006,4.4210484474897385,8.022637367248535,0.001
95,2.3089639799935475,5.492745345830917,10.330276489257812,0.001
96,2.300080905641828,2.49606005748113,3.368180513381958,0.001
97,2.3064704826899938,2.542489782969157,3.804687023162842,0.001
98,2.28920305115836,2.907436454296112,4.224437236785889,0.001
99,2.2975240979875835,3.644457294543584,5.77369499206543,0.001
100,2.3055057389395577,2.8502938628196715,3.907937526702881,0.001
101,2.305586542401995,2.708970534801483,3.5987191200256348,0.001
102,2.299358299800328,2.3313061078389485,2.5922250747680664,0.001
103,2.303352996281215,2.7029014905293782,3.601251602172852,0.001
104,2.298235947745187,3.238621366024017,5.502899169921875,0.001
105,2.2961504459381104,7.714603857199351,17.069177627563477,0.001
106,2.30914066859654,2.5480120221773785,3.4770188331604004,0.001
107,2.305872522081648,2.402587509155273,2.8193228244781494,0.001
108,2.300780916213989,2.636412572860718,3.735003471374512,0.001
109,2.3123496396201,2.590164828300476,3.393493175506592,0.001
110,2.29012953213283,2.375568636258443,2.949058771133423,0.001
111,2.3034815175192698,3.0813417553901674,4.466536521911621,0.001
112,2.303078276770456,2.954970324039459,4.295268058776856,0.001
113,2.301713534763881,3.3491671403249104,5.243378639221191,0.001
114,2.299308313642229,2.786418926715851,3.912177562713623,0.001
115,2.301308720452445,4.175627701481184,6.87794303894043,0.001
116,2.321142537253244,2.3993258555730184,2.702666759490967,0.001
117,2.298927014214652,3.591296700636546,5.872088432312012,0.001
118,2.3076784951346263,4.749965304136277,8.61590576171875,0.001
119,2.299471296582903,2.423963717619578,3.271602153778076,0.001
120,2.3059047426496235,2.731563107172648,3.8172526359558105,0.001
121,2.294216108322144,2.6770744204521177,3.5500192642211914,0.001
122,2.311631148202079,2.965726363658905,4.303189277648926,0.001
123,2.2975414616721017,2.376538689931233,2.793043375015259,0.001
124,2.2899372237069264,2.7476996978123984,3.667771339416504,0.001
125,2.2960041454860143,2.6867907961209614,3.5429234504699707,0.001
126,2.29830060005188,3.5725699345270794,5.718898773193359,0.001
127,2.301083285467965,3.20866193373998,4.57274055480957,0.001
128,2.2907364164079937,2.7070767800013225,3.570826530456543,0.001
129,2.3107128075190952,2.7555325269699096,3.771286725997925,0.001
130,2.302355786732265,2.6291299064954123,3.438725471496582,0.001
131,2.2736804212842667,4.358730781078338,8.078254699707031,0.001
132,2.298104906082153,3.631129292647044,5.943631172180176,0.001
133,2.302967909404209,2.939844552675883,4.267068862915039,0.001
134,2.3015612193516324,2.7770541151364645,3.850752830505371,0.001
135,2.310295139040266,3.3027273575464884,5.284178256988525,0.001
136,2.303227622168405,2.7170889576276145,3.620048761367798,0.001
137,2.303556776046753,3.144692345460256,4.721343040466309,0.001
138,2.298852743421282,2.8397642334302264,4.0563836097717285,0.001
139,2.3059358664921352,3.578142154216766,6.035407066345215,0.001
140,2.29475884437561,3.1676056464513143,4.865237236022949,0.001
141,2.281783642087664,3.668219419320424,6.117344856262207,0.001
142,2.298292623247419,2.3228811820348105,2.8383851051330566,0.001
143,2.306438991001674,2.7565016229947408,3.811774253845215,0.001
144,2.298742430550712,2.4577419718106586,2.8620142936706543,0.001
145,2.298650203432356,2.615019007523854,3.2660622596740723,0.001
146,2.2932419095720564,3.2042018214861554,4.667617321014404,0.001
147,2.3068258013044085,2.666839027404785,3.383163452148437,0.001
148,2.295996877125331,4.093500129381815,7.161422252655029,0.001
149,2.3090906960623605,4.910928893089294,8.291614532470703,0.001
150,2.299066925048828,2.752287809054057,3.5870046615600586,0.001
151,2.3115488052368165,2.7834830204645797,3.637128829956055,0.001
152,2.286644274847848,3.489392558733622,5.276877403259277,0.001
153,2.306496511186872,2.7843331615130107,3.72253942489624,0.001
154,2.295074142728533,3.100344757239024,4.66152811050415,0.001
155,2.303942128590175,2.907566531499227,4.039949893951416,0.001
156,2.2781691142490934,2.887457911173503,3.922077417373657,0.001
157,2.306762708936419,3.728062319755554,6.267508506774902,0.001
158,2.29706461088998,15.637444361050925,32.08063888549805,0.001
159,2.310113675253732,5.281937710444132,9.132577896118164,0.001
160,2.3044218948909214,3.51613729596138,5.573049545288086,0.001
161,2.32761994770595,2.5777064402898158,3.15294885635376,0.001
162,2.312263631820678,2.385938374201457,2.58390474319458,0.001
163,2.3073140553065707,2.6992879986763,3.6537389755249023,0.001
164,2.309436137335641,2.6283672054608664,3.2877631187438965,0.001
165,2.3149790491376603,2.656328026453654,3.535043478012085,0.001
166,2.307361282621111,2.917849139372508,4.403495788574219,0.001
167,2.3070850099836075,2.6104952573776243,3.416604518890381,0.001
168,2.298443514960153,2.868589440981547,4.136459827423096,0.001
169,2.30946569442749,3.149416939417521,4.880793571472168,0.001
170,2.299746479306902,2.716449868679047,3.676555633544922,0.001
171,2.3010898658207486,2.774033308029175,4.261865615844727,0.001
172,2.3033709389822823,2.494439955552419,3.5702052116394043,0.001
173,2.307816784722464,2.8311485131581624,3.9847235679626474,0.001
174,2.314720923560006,10.338480798403422,24.63646697998047,0.001
175,2.3084962504250663,9.972180812060833,21.000612258911133,0.001
176,2.2853631155831478,2.41749583085378,2.829667091369629,0.001
177,2.311295066561018,7.662887800236543,15.65431785583496,0.001
178,2.327129820414952,5.767202424257993,9.310086250305176,0.001
179,2.3066772869655066,3.354612521330516,5.441113471984863,0.001
180,2.316180181503296,2.791463851928711,4.091612815856934,0.001
181,2.306674030848912,2.929482058684031,4.588302612304688,0.001
182,2.295328957693917,2.6188160459200542,3.6211187839508057,0.001
183,2.320028741019113,3.312555960814158,5.661952972412109,0.001
184,2.323940283911569,3.9446808924277614,6.956252574920654,0.001
185,2.3020098413739887,7.288237726688385,17.238412857055664,0.001
186,2.306950065067836,5.113003305842479,8.364922523498535,0.001
187,2.3092578411102296,2.3759092688560486,2.6906955242156982,0.001
188,2.297364016941616,3.521830197175344,6.317061424255371,0.001
189,2.3030501570020405,3.12109367052714,5.071341514587402,0.001
190,2.324832378114973,4.536206579208374,9.134255409240724,0.001
191,2.301152801513672,2.762067353725433,3.915865898132324,0.001
192,2.2984583650316512,2.542852493127187,3.2582666873931885,0.001
193,2.3026157106672014,2.8090490619341533,4.038954257965088,0.001
194,2.2984862531934467,2.6396706302960715,3.5390725135803223,0.001
195,2.3217029571533203,2.570581972599029,3.4246413707733154,0.001
196,2.3119602952684675,2.545966084798177,3.243950843811035,0.001
197,2.2993531772068567,2.9840660711129505,4.7407050132751465,0.001
198,2.3073477131979807,2.656023331483205,3.692488670349121,0.001
199,2.2886175087520053,2.7227235595385237,3.826554775238037,0.001
200,2.313038635253906,2.467850025494893,3.0964808464050293,0.001
